Category;Brand;Product;Variant;SKU;Price;Old price;Currency ID;Weight;Stock;Units;Visible;Featured;Meta title;Meta keywords;Meta description;Annotation;Description;Images;URL;volume;Виробник;Розміри, мм;Довжина, мм;Ширина (B), мм;Ширина, мм;Висота, мм;Кількість піддонів на 1 авто 22т;Морозостійкість;Теплопровідність, Вт/м • К;Завод;Об'єм 1 блоку, м3;Клас бетону;Вага 1 піддону, кг;Кількість на 1 піддоні, шт.;Кількість на 1 піддоні, м3;Щільність (D), кг/м3;Тип блоку;Вид блоку;Вага 1м3, кг
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 100*200*625 Білорусь 1,5м3;;44001;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;100x200x625;625;;100;200;;;;Красносельск, Сморгонь;0,0125;B 2.5;;120;1,5;500;Перегородковий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 100*250*625 Білорусь 1,75м3;;44002;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;100x250x625;625;;100;250;;;;Красносельск, Сморгонь;0,015625;B 2.5;;112;1,75;500;Перегородковий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 100*250*625 Білорусь 1,5м3;;44003;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;100x250x625;625;;100;250;;;;Красносельск, Сморгонь;0,015625;B 2.5;;96;1,5;500;Перегородковий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 100*250*625 Білорусь 1м3;;44004;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;100x250x625;625;;100;250;;;;Красносельск, Сморгонь;0,015625;B 2.5;;64;1;500;Перегородковий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 250*200*625 Білорусь 2м3;;44005;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;250x200x625;625;;250;200;;;;Красносельск, Сморгонь;0,03125;B 2.5;;64;2;500;Стіновий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 250*200*625 Білорусь 1,5м3;;44006;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;250x200x625;625;;250;200;;;;Красносельск, Сморгонь;0,03125;B 2.5;;48;1,5;500;Стіновий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 298*200*600 Білорусь 1,29м3;;44007;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;298x200x600;600;;298;200;;;;Красносельск, Сморгонь;0,03576;B 2.5;;36;1,29;500;Стіновий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 300*200*599 Білорусь 0,719м3;;44008;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;300x200x599;599;;300;200;;;;Красносельск, Сморгонь;0,03594;B 2.5;;20;0,719;500;Стіновий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 300*200*599 Білорусь 1,438м3;;44009;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;300x200x599;599;;300;200;;;;Красносельск, Сморгонь;0,03594;B 2.5;;40;1,438;500;Стіновий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 300*200*625 Білорусь 1,875м3;;44010;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;300x200x625;625;;300;200;;;;Красносельск, Сморгонь;0,0375;B 2.5;;50;1,875;500;Стіновий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 300*200*625 Білорусь 1,5м3;;44011;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;300x200x625;625;;300;200;;;;Красносельск, Сморгонь;0,0375;B 2.5;;40;1,5;500;Стіновий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 375*200*625 Білорусь 1,5м3;;44012;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;375x200x625;625;;375;200;;;;Красносельск, Сморгонь;0,046875;B 2.5;;32;1,5;500;Стіновий;гладкий;630.0
Газобетон/Газобетонні блоки - газоблоки;Білорусь;Газоблок 400*200*625 Білорусь 1,44м3;;44013;1560;;4;0.00;;м3;1;;;;;;;;;;Білорусь;400x200x625;625;;400;200;;;;Красносельск, Сморгонь;0,05;B 2.5;;29;1,44;500;Стіновий;гладкий;630.0
